match_id,minute,added_time,scorer,scorer_id,assist,assist_id,goal_type,is_home,home_score,away_score
15807293,83,,Fazli Ulusoy,2514791,Ufuk Ates,807098,regular,True,2,2
15807293,61,,Umit Karan,5294,Felipe,167057,regular,False,1,2
15807293,44,,Fazli Ulusoy,2514791,Timucin Bayazit,2512804,regular,True,1,1
15807293,28,,Arif Erdem,2326130,Felipe,167057,regular,False,0,1
15807294,86,,Fatih Tekke,6175,Erman Ozgur,5299,regular,False,0,1
15807295,88,,Júnior,2472996,Ender Alkan,2512573,regular,True,4,2
15807295,78,,Uğur Boral,15683,Nuri Çolak,2515064,regular,False,3,2
15807295,66,,Okan Yilmaz,2491092,Murat Sozkesen,2514787,regular,True,3,1
15807295,60,,Okan Yilmaz,2491092,Tayfun Seven,54164,regular,True,2,1
15807295,44,,Okan Yilmaz,2491092,Yakup Sertkaya,140797,regular,True,1,1
15807295,22,,Faruk Sarman,2516494,Emrah Eren,6173,regular,False,0,1
15807296,81,,Yaw Preko,2515505,Mustafa Umit Temel,2516517,regular,False,1,3
15807296,42,,Mustafa Sahinturk,2514811,Yaw Preko,2515505,regular,False,1,2
15807296,17,,Cem Beceren,2514773,Osman Yesilmese,2516490,regular,True,1,1
15807296,7,,Viola,2326627,Yaw Preko,2515505,regular,False,0,1
15807298,87,,Mustafa Ozkan,43513,Roman Kratochvil,5370,regular,False,3,2
15807298,85,,Henrich Bencik,1394,Ali Tandogan,5303,regular,False,3,1
15807298,62,,Washington Stecanela Cerqueira,22082,Miroslav Stevic,2323188,regular,True,3,0
15807298,14,,Washington Stecanela Cerqueira,22082,Ariel Arnaldo Ortega,34119,regular,True,2,0
15807298,3,,Washington Stecanela Cerqueira,22082,Ogun Temizkanoglu,2514742,regular,True,1,0
15807297,76,,Zafer Biryol,84741,,,regular,False,3,1
15807297,75,,Mustafa Gursel,2512805,Okan Koc,60574,regular,True,3,0
15807297,57,,Thomas Zdebel,75,,,penalty,True,2,0
15807297,15,,Mustafa Gursel,2512805,Marcel Kimemba M'Bayo,14526,regular,True,1,0
15807299,86,,Cenk Isler,60253,,,regular,False,1,2
15807299,75,,Uche Okechukwu,2514778,,,regular,False,1,1
15807299,17,,Celil Sagir,2513211,Vural Korkmaz,2516456,regular,True,1,0
15807300,30,,Felipe,167057,,,regular,True,2,0
15807300,6,,Arif Erdem,2326130,Felipe,167057,regular,True,1,0
15807301,52,,Fazli Ulusoy,2514791,Sertan Eser,808307,regular,True,2,0
15807301,41,,Klodian Duro,10839,Fazli Ulusoy,2514791,regular,True,1,0
15807302,87,,Henrich Bencik,1394,Ali Tandogan,5303,regular,True,3,1
15807302,72,,Erhan Namli,2514771,,,regular,False,2,1
15807302,57,,Mustafa Ozkan,43513,Hakan Cimen,2514806,regular,True,2,0
15807302,6,,Ilyas Kahraman,803403,Péter Kabát,3700,regular,True,1,0
15807303,60,,Augustine Ahinful,2321117,,,penalty,True,1,1
15807303,43,,Ali Asim Balkaya,2515435,Ali Yilmaz,2516445,regular,False,0,1
15807304,50,,Deniz Baris,5507,,,regular,False,1,1
15807304,37,,Fatih Tekke,6175,Mustafa Yalcinkaya,808297,regular,True,1,0
15807305,42,,Cenk Isler,60253,,,penalty,True,1,1
15807305,8,,Okan Yilmaz,2491092,,,regular,False,0,1
15807308,57,,Serkan Aykut,1854461,Vural Korkmaz,2516456,regular,False,1,1
15807308,1,,Deniz Kolgu,2513239,,,penalty,True,1,0
15807306,90,,Volkan Kursat Bekiroglu,6192,Maksim Romashchenko,2512292,regular,True,2,1
15807306,24,,Viola,2326627,Maksim Romashchenko,2512292,regular,True,1,1
15807306,14,,Jean-Emmanuel Effa Owona,5274,Mehmet Zengin,2516462,regular,False,0,1
15807307,72,,Zafer Biryol,84741,Sinan Demircioglu,2512828,regular,True,2,2
15807307,44,,Sergen Yalçin,1844922,Ibrahim Uzulmez,5312,regular,False,1,2
15807307,24,,Ercan Agace,60273,,,regular,True,1,1
15807307,9,,Ahmet Dursun,5328,,,regular,False,0,1
15807309,84,,Huseyin Yenikan,2516511,Erhan Namli,2514771,regular,True,2,1
15807309,70,,Huseyin Yenikan,2516511,Cem Beceren,2514773,regular,True,1,1
15807309,52,,Sertan Eser,808307,Timucin Bayazit,2512804,regular,False,0,1
15807311,48,,Viola,2326627,,,regular,False,0,2
15807311,35,,Viola,2326627,Kemal Aslan,5510,regular,False,0,1
15807312,89,,Antonio Franja,2465124,Murat Sozkesen,2514787,regular,True,4,1
15807312,71,,Okan Yilmaz,2491092,Murat Sozkesen,2514787,regular,True,3,1
15807312,62,,Antonio Franja,2465124,Murat Sozkesen,2514787,regular,True,2,1
15807312,24,,Okan Yilmaz,2491092,,,penalty,True,1,1
15807312,20,,Celaleddin Kocak,6172,Fernand Coulibaly,2514387,regular,False,0,1
15807313,73,,Oktay Kuday,2324445,Murat Karakoc,2512306,regular,True,3,1
15807313,62,,Ahmet Cagiran,5336,Oktay Kuday,2324445,regular,True,2,1
15807313,53,,Ahmet Cagiran,5336,Sinan Kaloglu,5406,regular,True,1,1
15807313,42,,Ilyas Kahraman,803403,,,regular,False,0,1
15807314,68,,Augustine Ahinful,2321117,Stephen Baidoo,2514744,regular,False,0,1
15807315,89,,Ilker Yagcioglu,2516477,Selçuk Şahin,12384,regular,False,0,1
15807317,86,,Ümit Özat,25486,Miroslav Stevic,2323188,regular,True,6,0
15807317,78,,Ceyhun Eriş,5868,Serhat Akin,9472,regular,True,5,0
15807317,74,,Serhat Akin,9472,Ümit Özat,25486,regular,True,4,0
15807317,68,,Serhat Akin,9472,Miroslav Stevic,2323188,regular,True,3,0
15807317,37,,Ariel Arnaldo Ortega,34119,Ümit Özat,25486,regular,True,2,0
15807317,9,,Tuncay Şanlı,5495,Ariel Arnaldo Ortega,34119,regular,True,1,0
15807318,37,,Umit Karan,5294,Hakan Ünsal,2281207,regular,True,2,0
15807318,15,,Bülent Korkmaz,1422245,Elvir Baljic,1854456,regular,True,1,0
15807322,53,,Mustafa Ozkan,43513,Bulent Ertugrul,5367,regular,True,2,0
15807322,23,,Servet Çetin,5488,,,regular,True,1,0
15807321,89,,Ferit Alper Salgin,2516484,Deniz Kolgu,2513239,regular,True,1,1
15807321,22,,Emrah Eren,6173,Nuri Çolak,2515064,regular,False,0,1
15807319,7,,Ahmet Dursun,5328,Daniel Pancu,5323,regular,False,0,1
15807320,89,,Celil Sagir,2513211,Muslim Can,2514764,regular,False,0,1
15807323,71,,Paulo Isidoro,2466466,Mithat Yavas,2513249,regular,True,6,0
15807323,42,,Hasan Ozer,2513217,Klodian Duro,10839,regular,True,5,0
15807323,24,,Timucin Bayazit,2512804,Fazli Ulusoy,2514791,regular,True,4,0
15807323,21,,Hasan Ozer,2513217,Timucin Bayazit,2512804,regular,True,3,0
15807323,18,,Fazli Ulusoy,2514791,Mert Korkmaz,2512556,regular,True,2,0
15807323,16,,Timucin Bayazit,2512804,Hasan Ozer,2513217,regular,True,1,0
15807324,61,,Şenol Yavaş,2512873,,,ownGoal,False,1,1
15807324,6,,Goksel Akinci,2512561,,,penalty,True,1,0
15807325,74,,Maksim Romashchenko,2512292,Júlio César,2472152,regular,True,2,0
15807325,37,,Maksim Romashchenko,2512292,,,regular,True,1,0
15807326,88,,Tuncay Şanlı,5495,,,regular,True,4,2
15807326,67,,Samuel Johnson,2512075,Ariel Arnaldo Ortega,34119,regular,True,3,2
15807326,65,,Umut Hatipoglu,2515470,Erhan Namli,2514771,regular,False,2,2
15807326,44,,Ariel Arnaldo Ortega,34119,,,regular,True,2,1
15807326,43,,Samuel Johnson,2512075,Miroslav Stevic,2323188,regular,True,1,1
15807326,4,,Erhan Namli,2514771,Umut Hatipoglu,2515470,regular,False,0,1
15807328,68,,Selçuk Şahin,12384,Ivaylo Petkov,1421750,regular,True,1,0
15807329,66,,Gokmen Yildiran,2514800,Pachola,2515487,regular,True,1,1
15807329,46,,Sertan Eser,808307,Timucin Bayazit,2512804,regular,False,0,1
15807330,83,,Mehmet Aurélio,5500,,,penalty,False,1,2
15807330,54,,Ender Alkan,2512573,Okan Yilmaz,2491092,regular,True,1,1
15807330,7,,Ali Kandil,2512844,,,regular,False,0,1
15807334,73,,Miroslav Stevic,2323188,Ariel Arnaldo Ortega,34119,regular,False,1,3
15807334,38,,Ogun Temizkanoglu,2514742,Ariel Arnaldo Ortega,34119,regular,False,1,2
15807334,24,,Ariel Arnaldo Ortega,34119,,,regular,False,1,1
15807334,18,,Umit Inal,2516464,Ghislain Lazare Chameni,2516463,regular,True,1,0
15807335,85,,Zafer Biryol,84741,Goksel Akinci,2512561,regular,False,1,3
15807335,71,,Zafer Biryol,84741,Cuneyt Kocabicak,2516498,regular,False,1,2
15807335,66,,Uğur Boral,15683,Cem Sinan Vergul,55025,regular,True,1,1
15807335,56,,Tunc Kip,2514759,Goksel Akinci,2512561,regular,False,0,1
15807332,71,,Serkan Aykut,1854461,Celil Sagir,2513211,regular,True,1,0
15807336,20,,Haim Revivo,1854458,,,regular,True,1,1
15807336,9,,Ali Asim Balkaya,2515435,Pachola,2515487,regular,False,0,1
15807337,89,,Veysel Cihan,5326,Cafer Aydin,2515488,regular,False,5,4
15807337,85,,Timucin Bayazit,2512804,Klodian Duro,10839,regular,True,5,3
15807337,76,,Murat Salar,159735,,,regular,False,4,3
15807337,67,,Sertan Eser,808307,Fazli Ulusoy,2514791,regular,True,4,2
15807337,44,,Tolga Seyhan,6190,Klodian Duro,10839,regular,True,3,2
15807337,42,,Mert Korkmaz,2512556,Timucin Bayazit,2512804,regular,True,2,2
15807337,39,,Umit Bozkurt,2510640,Marcel Kimemba M'Bayo,14526,regular,False,1,2
15807337,34,,Thomas Zdebel,75,Serkan Balci,5512,regular,False,1,1
15807337,5,,Sertan Eser,808307,,,regular,True,1,0
15807340,35,,Hasan Yigit,2512571,,,ownGoal,True,1,0
15807338,88,,Kemal Aslan,5510,Viola,2326627,regular,True,4,2
15807338,85,,Osman Ozkoylu,2514810,Musa Aydin,6155,regular,False,3,2
15807338,66,,Viola,2326627,Júlio César,2472152,regular,True,3,1
15807338,45,,Serkan Aykut,1854461,,,regular,False,2,1
15807338,36,,Ibrahim Toraman,5314,Kemal Aslan,5510,regular,True,2,0
15807338,27,,Viola,2326627,,,regular,True,1,0
15807339,89,,Tayfun Yungul,2515104,Şenol Yavaş,2512873,regular,True,1,1
15807339,14,,Cenk Isler,60253,Musa Kus,43621,regular,False,0,1
15807341,89,,Cem Yanik,2512835,Lubomir Meszaros,54050,regular,True,2,0
15807341,61,,Eren Kurnaz,2515479,Osman Yesilmese,2516490,regular,True,1,0
15807343,86,,Daniel Pancu,5323,Roman Dabrowski,1854369,regular,False,1,2
15807343,72,,Sergen Yalçin,1844922,,,regular,False,1,1
15807343,65,,Péter Kabát,3700,,,regular,True,1,0
15807344,89,,Ismet Tasdemir,2513240,Mehmet Turkmehmet,2514794,regular,True,4,0
15807344,53,,Augustine Ahinful,2321117,Yilmaz Ozlem,6214,regular,True,3,0
15807344,51,,Faruk Namdar,2513251,,,regular,True,2,0
15807344,47,,Augustine Ahinful,2321117,Yilmaz Ozlem,6214,regular,True,1,0
15807342,70,,Mehmet Hilmi Yilmaz,6184,,,regular,True,2,0
15807342,48,,Mehmet Hilmi Yilmaz,6184,,,regular,True,1,0
15807345,80,,Pascal Nouma,2313197,,,penalty,True,3,0
15807345,43,,Tayfur Havutcu,1422252,,,regular,True,2,0
15807345,41,,Ilhan Mansiz,1422258,Antônio Carlos Zago,1854367,regular,True,1,0
15807346,44,,Fazli Ulusal,1854373,,,regular,True,1,2
15807346,36,,Erdinc Yavuz,6174,Mehmet Aurélio,5500,regular,False,0,2
15807346,17,,Fatih Tekke,6175,Mehmet Aurélio,5500,regular,False,0,1
15807349,55,,Christian,2313183,Ergun Penbe,5718,regular,False,1,2
15807349,18,,Sinan Kaloglu,5406,Umit Inal,2516464,regular,True,1,1
15807349,5,,Elvir Baljic,1854456,Cihan Haspolatli,5693,regular,False,0,1
15807347,60,,Alexandar Yordanov Aleksandrov,11258,Volkan Arslan,1854457,regular,True,3,0
15807347,34,,Engin Oztonga,60251,,,regular,True,2,0
15807347,3,,Alexandar Yordanov Aleksandrov,11258,Nuri Çolak,2515064,regular,True,1,0
15807353,42,,Murat Sozkesen,2514787,Omer Kilic,2515465,regular,True,1,1
15807353,32,,Viola,2326627,Murat Erdogan,5907,regular,False,0,1
15807352,70,,Murat Hacioglu,43618,Evren Turhan,2512818,regular,True,1,0
15807350,44,,Washington Stecanela Cerqueira,22082,,,penalty,False,1,1
15807350,9,,Souleymane Youla,14344,Ahmed Hassan,5327,regular,True,1,0
15807354,66,,Mehmet Hilmi Yilmaz,6184,Gökdeniz Karadeniz,6176,regular,True,3,0
15807354,61,,Mehmet Hilmi Yilmaz,6184,,,regular,True,2,0
15807354,20,,Fatih Tekke,6175,Serkan Kilic,2515506,regular,True,1,0
15807355,66,,Veysel Cihan,5326,Souleymane Youla,14344,regular,False,0,3
15807355,50,,Serkan Balci,5512,Souleymane Youla,14344,regular,False,0,2
15807355,34,,Souleymane Youla,14344,,,regular,False,0,1
15807358,87,,Ali Asim Balkaya,2515435,Murat Özatak,2515046,regular,False,0,4
15807358,77,,Necati Ates,5708,Ali Asim Balkaya,2515435,regular,False,0,3
15807358,65,,Murat Özatak,2515046,Necati Ates,5708,regular,False,0,2
15807358,38,,Ali Asim Balkaya,2515435,Murat Özatak,2515046,regular,False,0,1
15807356,25,,Viola,2326627,Kemal Aslan,5510,regular,True,2,1
15807356,16,,Riadh Bouazizi,5732,Kemal Aslan,5510,regular,True,1,1
15807356,4,,Zdravko Lazarov,5761,Alexandar Yordanov Aleksandrov,11258,regular,False,0,1
15807357,16,,Augustine Ahinful,2321117,Huseyin Kartal,5286,regular,True,1,0
15807359,67,,Vural Korkmaz,2516456,Serkan Dökme,2512868,regular,False,2,1
15807359,12,,Fazli Ulusoy,2514791,Timucin Bayazit,2512804,regular,True,2,0
15807359,8,,Klodian Duro,10839,,,regular,True,1,0
15807360,90,,Ayhan Akman,5691,Ümit Davala,487,regular,True,3,1
15807360,79,,Zafer Biryol,84741,,,regular,False,2,1
15807360,52,,Christian,2313183,,,penalty,True,2,0
15807360,28,,Berkant Goktan,11991,,,penalty,True,1,0
15807361,87,,Henrich Bencik,1394,Mustafa Keceli,5375,regular,True,2,2
15807361,56,,Okan Yilmaz,2491092,Mustafa Er,2510653,regular,False,1,2
15807361,51,,Okan Yilmaz,2491092,Ender Alkan,2512573,regular,False,1,1
15807361,21,,Ersen Martin,5381,Péter Kabát,3700,regular,True,1,0
15807362,55,,Ahmet Dursun,5328,Tümer Metin,5322,regular,False,0,1
15807363,85,,Sergen Yalçin,1844922,,,penalty,True,3,1
15807363,66,,Sergen Yalçin,1844922,Tümer Metin,5322,regular,True,2,1
15807363,32,,Lubomir Meszaros,54050,Cem Yanik,2512835,regular,False,1,1
15807363,13,,Daniel Pancu,5323,Tolga Dogantez,6150,regular,True,1,0
15807364,38,,Murat Hacioglu,43618,,,regular,True,3,0
15807364,31,,Murat Hacioglu,43618,,,regular,True,2,0
15807364,13,,Saffet Akyuz,2513223,Kamil Çakır,2515781,regular,True,1,0
15807365,30,,Fatih Tekke,6175,,,regular,False,1,2
15807365,8,,Ercan Agace,60273,Helman Mkhalele,1421806,regular,True,1,1
15807365,6,,Gökdeniz Karadeniz,6176,Mehmet Aurélio,5500,regular,False,0,1
15807366,89,,Júlio César,2472152,Ömer Közen,2512871,regular,False,1,3
15807366,66,,Kemal Aslan,5510,Viola,2326627,regular,False,1,2
15807366,57,,Gurkan Demirci,2516505,Mehmet Yozgatli,5490,regular,True,1,1
15807366,35,,Viola,2326627,Murat Erdogan,5907,regular,False,0,1
15807370,64,,Hasan Ozer,2513217,Klodian Duro,10839,regular,False,1,1
15807370,52,,Okan Yilmaz,2491092,Suleyman Fatih Sen,82019,regular,True,1,0
15807369,86,,Ahmed Hassan,5327,Thomas Zdebel,75,regular,True,1,0
15807368,88,,Ali Tandogan,5303,Ersen Martin,5381,regular,False,2,1
15807368,71,,Huseyin Karakayis,2515471,,,regular,True,2,0
15807368,34,,Volkan Arslan,1854457,,,regular,True,1,0
15807371,89,,Serhat Akin,9472,Washington Stecanela Cerqueira,22082,regular,False,1,3
15807371,81,,Milan Rapaic,18494,Serhat Akin,9472,regular,False,1,2
15807371,73,,Ceyhun Eriş,5868,,,regular,False,1,1
15807371,36,,Musa Aydin,6155,Stojan Ignatov,44404,regular,True,1,0
15807373,76,,Necati Ates,5708,Murat Özatak,2515046,regular,True,2,7
15807373,71,,Pachola,2515487,,,regular,True,1,7
15807373,65,,Okan Koc,60574,Ahmed Hassan,5327,regular,False,0,7
15807373,60,,Ahmed Hassan,5327,Souleymane Youla,14344,regular,False,0,6
15807373,55,,Okan Koc,60574,,,regular,False,0,5
15807373,50,,Ahmed Hassan,5327,Veysel Cihan,5326,regular,False,0,4
15807373,24,,Filip Daems,159,Deniz Baris,5507,regular,False,0,3
15807373,10,,Souleymane Youla,14344,Ahmed Hassan,5327,regular,False,0,2
15807373,6,,Okan Koc,60574,Ahmed Hassan,5327,regular,False,0,1
15807372,82,,Yilmaz Ozlem,6214,Rogério Belém,2472282,regular,True,1,0
15807375,66,,Arif Erdem,2326130,Elvir Baljic,1854456,regular,True,2,1
15807375,8,,Christian,2313183,Ayhan Akman,5691,regular,True,1,1
15807375,2,,Gökdeniz Karadeniz,6176,,,regular,False,0,1
15807374,71,,Júlio César,2472152,Murat Erdogan,5907,regular,True,2,0
15807374,53,,Viola,2326627,Volkan Kursat Bekiroglu,6192,regular,True,1,0
15807378,89,,Henrich Bencik,1394,Péter Kabát,3700,regular,True,2,1
15807378,56,,Musa Kus,43621,,,regular,False,1,1
15807378,55,,Péter Kabát,3700,,,regular,True,1,0
15807377,55,,Lubomir Meszaros,54050,Erdem Genc,2516471,regular,True,3,1
15807377,50,,Lubomir Meszaros,54050,Erhan Namli,2514771,regular,True,2,1
15807377,21,,Mehmet Ali Cakmak,2516469,,,regular,True,1,1
15807377,3,,Serkan Aykut,1854461,,,regular,False,0,1
15807376,62,,Hasan Ozer,2513217,Timucin Bayazit,2512804,regular,True,2,1
15807376,44,,Tolga Seyhan,6190,Klodian Duro,10839,regular,True,1,1
15807376,32,,Huseyin Karakayis,2515471,,,regular,False,0,1
15807379,57,,Ilhan Mansiz,1422258,Ahmet Yildirim,1854370,regular,False,0,1
15807380,90,,Tuncay Şanlı,5495,Ceyhun Eriş,5868,regular,True,7,1
15807380,85,,Serhat Akin,9472,,,regular,True,6,1
15807380,74,,Washington Stecanela Cerqueira,22082,Serhat Akin,9472,regular,True,5,1
15807380,60,,Murat Sozkesen,2514787,,,regular,False,4,1
15807380,53,,Serhat Akin,9472,,,penalty,True,4,0
15807380,40,,Ceyhun Eriş,5868,Hakan Bayraktar,2510650,regular,True,3,0
15807380,24,,Washington Stecanela Cerqueira,22082,Serhat Akin,9472,regular,True,2,0
15807380,12,,Washington Stecanela Cerqueira,22082,Hakan Bayraktar,2510650,regular,True,1,0
15807383,74,,Ariel Arnaldo Ortega,34119,,,penalty,False,1,2
15807383,50,,Huseyin Karakayis,2515471,Emrah Eren,6173,regular,True,1,1
15807383,18,,Washington Stecanela Cerqueira,22082,Serhat Akin,9472,regular,False,0,1
15807385,87,,Eser Yagmur,5407,Ahmet Yildirim,1854370,regular,True,3,0
15807385,32,,Daniel Pancu,5323,Ilhan Mansiz,1422258,regular,True,2,0
15807385,8,,Ercan Unal,816123,,,ownGoal,True,1,0
15807384,70,,Erman Ozgur,5299,Mehmet Hilmi Yilmaz,6184,regular,True,3,0
15807384,29,,Gokmen Baris,2514763,,,ownGoal,True,2,0
15807384,20,,Fatih Tekke,6175,Gökdeniz Karadeniz,6176,regular,True,1,0
15807387,69,,Antonio Franja,2465124,,,regular,True,1,1
15807387,67,,Umut Hatipoglu,2515470,Mehmet Ali Cakmak,2516469,regular,False,0,1
15807386,90,,Can Cumhur Bozaci,5397,,,regular,True,2,1
15807386,73,,Júlio César,2472152,Ibrahim Toraman,5314,regular,False,1,1
15807386,63,,Bulent Bolukbasi,5803,,,ownGoal,True,1,0
15807389,21,,Serkan Balci,5512,,,regular,True,1,0
15807388,83,,Serkan Aykut,1854461,Sinan Ertan,2514818,regular,True,2,4
15807388,82,,Inanc Gultekin,2513232,,,regular,False,1,4
15807388,66,,Umit Inal,2516464,,,penalty,False,1,3
15807388,62,,Umit Inal,2516464,Inanc Gultekin,2513232,regular,False,1,2
15807388,46,,Fatih Egedik,5366,Haydar Koc,2516475,regular,False,1,1
15807388,45,,Serkan Aykut,1854461,Sinan Ertan,2514818,regular,True,1,0
15807390,76,,Yusuf Simsek,31680,Tuncay Şanlı,5495,regular,True,2,0
15807390,71,,Saffet Akbas,2514765,,,ownGoal,True,1,0
15807391,72,,Ugur Yasan,849854,Huseyin Karakayis,2515471,regular,False,0,1
15807393,59,,Oktay Kuday,2324445,Inanc Gultekin,2513232,regular,True,2,1
