player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
60510,6362,13575,34,29,2607,5,7,,,3,0,6.8470588235294,30,14,773,967,79.937952430196,46,57,21,42,54.545454545455,38,0,2,51,7,3
827922,6362,13575,3,0,35,0,0,,,0,0,6.6666666666667,0,0,13,16,81.25,1,1,0,0,100,33.333333333333,0,0,0,0,0
43543,3055,13575,16,2,363,1,0,,,3,0,6.6,14,5,104,138,75.36231884058,2,12,2,3,51.666666666667,40,0,0,13,0,1
217782,3055,13575,31,23,1945,2,3,,,4,0,6.7322580645161,23,9,481,623,77.207062600321,28,57,20,52,47.368421052632,36.25,0,1,28,8,3
69351,3055,13575,28,27,2362,7,6,,,6,0,7.0964285714286,33,14,1303,1553,83.902124919511,24,53,32,24,45.408163265306,41.666666666667,0,6,39,6,2
146368,3055,13575,30,14,1328,1,7,,,4,0,6.6964285714286,29,10,361,480,75.208333333333,26,38,14,24,49.390243902439,25,0,0,25,4,4
355004,3055,13575,19,18,1575,2,0,,,6,0,6.9421052631579,10,4,593,732,81.010928961749,1,42,14,2,68.354430379747,64.285714285714,0,5,22,0,1
921402,3055,13575,4,1,217,0,0,,,0,0,6.525,0,0,70,98,71.428571428571,0,3,1,11,51.724137931034,0,0,0,2,0,0
60363,3055,13575,26,21,1843,8,1,,,7,0,7.1192307692308,53,23,654,850,76.941176470588,19,59,24,77,51.796407185629,50,0,5,32,3,3
759054,3055,13575,1,0,45,0,0,,,0,0,6.1,0,0,10,14,71.428571428571,0,0,1,1,33.333333333333,100,0,0,4,0,0
826155,3056,13575,29,20,1935,3,6,,,1,0,7.0103448275862,25,9,755,895,84.357541899441,33,50,14,43,58.984375,37.5,0,3,29,12,1
913994,3056,13575,2,0,17,0,0,,,0,0,6.9,0,0,6,7,85.714285714286,0,1,1,0,100,0,0,0,0,0,0
98276,3056,13575,29,27,2401,3,0,,,6,1,6.9214285714286,25,4,827,1008,82.043650793651,10,55,53,26,64.077669902913,66.279069767442,0,5,45,0,1
252207,3085,13575,31,31,2681,5,6,,,8,0,6.9096774193548,51,19,918,1135,80.881057268722,55,29,15,62,47.02380952381,29.850746268657,0,3,46,10,5
