player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
252207,3085,42632,30,22,2042,7,2,,,6,0,6.92,41,19,702,843,83.274021352313,39,38,5,19,42.574257425743,30.232558139535,0,2,23,5,1
310068,3085,42632,21,21,1881,3,0,,,5,0,6.9095238095238,17,5,719,876,82.077625570776,7,33,43,2,49.019607843137,67.272727272727,0,3,27,0,0
859546,3085,42632,26,17,1629,0,0,,,1,0,6.6115384615385,11,1,617,738,83.60433604336,10,36,12,11,45.3125,40,0,2,29,0,0
929739,3085,42632,25,25,2249,2,0,,,4,0,6.824,11,4,1246,1434,86.889818688982,2,45,25,7,60,70.833333333333,0,5,41,1,2
224112,3085,42632,34,34,3060,2,9,,,3,0,7.2352941176471,14,4,1152,1446,79.668049792531,80,63,44,26,58.695652173913,51.388888888889,0,9,41,13,2
1138095,3085,42632,6,3,295,0,0,,,0,0,6.7333333333333,2,0,91,126,72.222222222222,7,13,6,7,58.333333333333,40,0,0,5,0,0
787949,3085,42632,27,27,2394,0,0,,,9,1,6.8851851851852,18,6,1413,1569,90.057361376673,5,28,30,1,52.427184466019,54.716981132075,1,7,33,1,3
904303,3085,42632,14,8,767,1,0,,,1,0,6.7307692307692,4,1,359,419,85.680190930788,2,6,17,1,38.709677419355,54.166666666667,0,1,12,1,0
796555,3085,42632,1,0,13,0,0,,,0,0,6.5,0,0,2,2,100,0,0,0,0,100,0,0,0,0,0,0
807289,3085,42632,14,11,1059,0,0,,,2,0,6.7357142857143,0,0,247,346,71.387283236994,0,0,0,0,0,100,37,2,20,0,0
1088715,3072,42632,6,1,81,0,0,,,0,0,6.6,2,1,11,16,68.75,1,2,0,0,40,40,0,0,1,0,1
836686,3072,42632,13,1,280,1,1,,,2,0,6.5307692307692,3,2,55,72,76.388888888889,4,8,2,6,33.333333333333,20,0,0,6,0,0
859748,3072,42632,25,18,1477,4,4,,,0,0,7.116,24,8,426,557,76.481149012567,31,44,14,26,60.248447204969,35.714285714286,0,0,34,7,3
344009,3072,42632,31,28,2349,7,6,,,8,0,6.841935483871,55,26,563,715,78.741258741259,40,29,12,25,38.818565400844,35.064935064935,0,0,48,5,5
796133,3072,42632,6,4,338,0,0,,,1,0,6.7666666666667,3,0,133,161,82.608695652174,1,4,9,1,35,100,0,2,4,0,0
795001,3072,42632,29,25,2054,1,0,,,3,0,6.7758620689655,24,8,801,976,82.069672131148,33,25,14,13,45.217391304348,35,0,3,41,3,1
226992,3072,42632,26,17,1426,1,6,,,7,0,6.8346153846154,31,6,394,521,75.623800383877,18,44,25,7,44.970414201183,43.333333333333,0,1,20,6,2
781408,3072,42632,29,12,1175,2,2,,,2,0,6.6321428571429,15,5,472,566,83.39222614841,23,25,7,14,43.119266055046,5.8823529411765,0,0,16,2,1
359332,3072,42632,25,24,2030,2,1,,,6,1,6.996,9,2,1176,1341,87.695749440716,9,40,25,9,59.139784946237,59.154929577465,0,4,33,0,0
97404,3072,42632,19,12,1204,1,0,,,2,0,6.8,6,1,678,749,90.520694259012,1,13,12,1,57.142857142857,67.741935483871,0,6,18,0,0
325155,3072,42632,30,22,2182,0,1,,,4,0,6.9633333333333,10,1,1285,1484,86.590296495957,6,33,25,6,69.230769230769,54.545454545455,0,4,34,0,1
122922,3072,42632,23,23,2004,0,1,,,4,0,6.8521739130435,6,1,930,1137,81.79419525066,18,22,41,13,54.867256637168,61.224489795918,0,6,33,1,0
825850,3072,42632,30,30,2693,0,0,,,2,1,6.86,0,0,690,988,69.838056680162,0,4,1,0,81.818181818182,87.5,102,7,52,0,0
213542,3072,42632,23,23,1959,0,0,,,2,0,6.6695652173913,0,0,338,591,57.191201353638,0,2,0,0,85.714285714286,100,63,2,43,0,0
72127,6063,42632,32,22,1951,15,6,,,3,1,7.0935483870968,83,34,383,517,74.081237911025,26,31,4,13,45.398773006135,52.336448598131,0,2,23,4,14
226986,6063,42632,27,19,1519,4,2,,,4,2,7.0074074074074,33,13,543,678,80.088495575221,45,29,7,26,46.067415730337,57.575757575758,0,0,18,7,1
919225,6063,42632,29,27,2394,4,4,,,7,1,6.9103448275862,22,6,721,943,76.458112407211,34,34,36,22,54.301075268817,44.642857142857,0,7,38,5,6
254979,6063,42632,33,27,2239,2,2,,,8,0,6.871875,38,10,651,872,74.655963302752,44,65,20,11,50,29.72972972973,0,1,44,6,2
993902,6063,42632,2,0,37,0,0,,,0,0,6.45,1,0,3,8,37.5,0,1,0,1,60,50,0,0,2,0,1
190191,6063,42632,5,5,317,1,0,,,0,0,6.82,3,2,97,118,82.203389830508,3,3,2,1,43.75,40,0,1,4,0,0
124728,6063,42632,17,16,1434,0,1,,,5,0,6.7529411764706,4,0,597,738,80.894308943089,19,37,12,14,57.575757575758,37.5,0,2,28,3,0
1498789,6063,42632,1,0,4,0,0,,,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0
43666,3103,42632,24,21,1837,0,0,,,8,2,6.6916666666667,11,1,896,1068,83.895131086142,16,30,26,2,55.371900826446,46.666666666667,0,6,18,3,2
906050,3103,42632,6,5,404,0,2,,,1,0,6.4166666666667,2,0,136,151,90.066225165563,4,7,3,5,41.935483870968,53.846153846154,0,1,10,0,0
777291,3103,42632,10,6,505,0,0,,,2,0,6.6,3,0,144,181,79.558011049724,1,13,7,6,55.263157894737,46.153846153846,0,0,7,0,0
126077,3103,42632,32,32,2880,0,1,,,4,0,6.99375,0,0,1032,1202,85.85690515807,2,3,2,1,73.333333333333,100,101,8,44,1,0
1393928,3076,42632,3,1,93,1,0,,,0,0,6.8,5,2,14,21,66.666666666667,0,2,1,4,50,0,0,0,3,0,0
857745,3076,42632,8,2,229,0,0,,,0,0,6.6142857142857,6,1,101,119,84.873949579832,6,7,3,3,48.275862068966,0,0,0,5,1,1
317297,3076,42632,26,21,1751,1,1,,,3,0,6.8884615384615,17,5,521,644,80.900621118012,14,67,23,33,59.915611814346,45.714285714286,0,2,32,3,1
904945,3076,42632,30,27,2226,12,4,,,6,0,6.848275862069,53,20,454,645,70.387596899225,33,28,10,38,42.916666666667,36.363636363636,0,1,48,11,3
785850,3076,42632,18,14,1319,0,0,,,1,0,6.79375,8,1,555,697,79.626972740316,2,12,23,2,52.631578947368,62.903225806452,0,2,22,0,0
142850,3076,42632,23,20,1805,0,4,,,3,1,6.7454545454545,7,0,561,740,75.810810810811,15,42,23,10,51.181102362205,50,0,5,27,5,0
881213,3076,42632,30,30,2622,0,1,,,7,0,6.8666666666667,5,1,1116,1353,82.483370288248,6,74,63,11,60.869565217391,50.684931506849,0,7,51,0,0
893014,3076,42632,20,19,1525,0,0,,,0,0,6.76,1,0,522,648,80.555555555556,10,33,25,11,53.60824742268,33.333333333333,0,5,20,0,0
787897,3076,42632,2,0,90,0,0,,,1,0,6.9,0,0,23,29,79.310344827586,0,4,2,0,83.333333333333,100,0,0,1,0,0
1141652,3076,42632,1,0,12,0,0,,,0,0,6.4,0,0,6,8,75,0,0,0,0,0,0,0,0,0,0,0
225012,3076,42632,23,23,2013,0,0,,,2,0,7.0130434782609,0,0,387,667,58.020989505247,0,0,0,0,57.142857142857,88.888888888889,82,4,31,0,0
826155,3056,42632,29,21,1784,2,3,,,0,0,6.9172413793103,35,13,820,936,87.606837606838,31,36,17,22,55.944055944056,32.65306122449,0,1,29,3,3
796114,3056,42632,12,11,694,3,1,,,3,0,6.425,15,7,106,157,67.515923566879,7,8,2,15,34.343434343434,50,0,0,11,1,5
847782,3056,42632,32,29,2522,5,1,,,3,0,6.796875,41,20,950,1092,86.996336996337,14,43,34,12,50.574712643678,46.875,0,3,33,1,11
967214,3056,42632,34,32,2815,0,3,,,3,1,6.6941176470588,16,4,974,1245,78.232931726908,23,89,28,14,58.2995951417,28.813559322034,0,8,48,5,1
913994,3056,42632,14,12,1043,0,0,,,2,0,6.7071428571429,2,0,537,614,87.459283387622,1,15,18,1,55.813953488372,55.263157894737,0,2,22,0,0
98276,3056,42632,31,27,2473,2,1,,,5,0,6.8233333333333,16,6,1173,1449,80.952380952381,6,64,30,2,64.925373134328,57.692307692308,0,7,45,2,3
142541,3056,42632,30,26,2380,3,0,,,4,1,6.79,60,17,613,819,74.847374847375,32,24,13,27,50,44.444444444444,0,3,41,5,3
827515,3056,42632,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354860,6362,42632,25,23,2022,3,1,,,3,0,6.804,8,5,551,771,71.465629053178,19,36,34,14,60.952380952381,48.275862068966,0,6,37,3,0
1084884,6362,42632,25,17,1661,2,1,,,5,0,6.728,14,5,499,639,78.090766823161,16,39,10,14,55.479452054795,58.620689655172,0,3,34,2,2
60510,6362,42632,28,28,2340,5,6,,,4,0,7.025,20,10,825,990,83.333333333333,42,30,10,26,54.852320675105,35.897435897436,0,3,50,6,2
1215071,6362,42632,1,0,45,0,0,,,0,0,6.7,0,0,16,20,80,1,0,3,0,0,0,0,0,1,0,0
827922,6362,42632,27,25,1916,0,0,,,3,1,6.4740740740741,9,4,1133,1352,83.801775147929,3,53,20,8,53.146853146853,57.142857142857,0,4,42,0,1
105974,6362,42632,18,18,1620,0,0,,,1,0,6.7444444444444,0,0,354,542,65.313653136531,0,1,0,0,83.333333333333,100,50,4,32,0,0
1067329,3066,42632,2,0,19,0,0,,,0,0,6.5,0,0,7,8,87.5,0,2,0,0,40,0,0,0,0,0,0
227468,3066,42632,3,0,68,0,0,,,0,0,6.5333333333333,1,0,28,33,84.848484848485,1,2,1,0,50,0,0,0,2,0,0
992580,3066,42632,1,0,13,0,0,,,0,0,5.9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
997684,3066,42632,15,9,897,0,2,,,1,1,6.6285714285714,4,2,430,501,85.828343313373,3,19,9,4,56.896551724138,66.666666666667,0,1,14,1,1
1142908,3066,42632,7,4,420,0,0,,,2,0,6.3571428571429,2,0,205,239,85.774058577406,2,5,6,0,37.5,40,0,0,11,0,0
851095,3066,42632,18,18,1610,1,0,,,5,0,6.6611111111111,8,3,543,662,82.02416918429,14,22,15,18,51.401869158879,39.393939393939,0,6,26,2,3
893007,3066,42632,28,25,2134,0,0,,,6,0,6.6178571428571,3,0,783,979,79.979570990807,15,43,48,8,52.991452991453,56.818181818182,0,2,42,0,0
999485,3066,42632,2,2,180,0,0,,,0,0,6.05,0,0,31,49,63.265306122449,0,0,1,0,100,100,5,0,6,0,0
1148977,55625,42632,3,0,35,0,0,,,0,0,6.25,1,0,2,5,40,0,2,0,1,42.857142857143,0,0,0,1,0,1
985366,55625,42632,14,6,759,0,0,,,1,0,6.6857142857143,3,0,261,325,80.307692307692,2,28,11,15,53.04347826087,60,0,1,13,1,0
595044,55625,42632,29,23,1923,0,0,,,8,0,6.6344827586207,8,2,830,1017,81.612586037365,12,48,36,13,46.774193548387,47.916666666667,0,0,36,2,0
93736,55625,42632,27,27,2368,2,0,,,8,1,6.962962962963,20,5,1008,1228,82.084690553746,3,29,40,0,45.918367346939,69.032258064516,0,1,39,0,3
816313,55625,42632,11,10,889,1,0,,,2,0,6.79,3,1,333,410,81.219512195122,0,6,11,1,46.153846153846,56,0,2,19,0,0
1033248,55625,42632,11,8,673,0,0,,,2,0,6.8,2,0,311,363,85.674931129477,1,13,14,6,57.575757575758,52.941176470588,0,0,18,0,0
1431472,55625,42632,1,1,85,0,0,,,0,0,6.5,0,0,29,37,78.378378378378,0,1,1,0,60,100,0,0,2,0,0
180511,5138,42632,32,23,2177,4,5,,,6,0,7.2322580645161,55,18,787,973,80.883864337102,71,38,12,34,48.826291079812,41.666666666667,0,3,31,7,2
828872,5138,42632,17,15,1349,1,0,,,2,0,6.9882352941176,13,8,709,810,87.530864197531,6,61,38,9,57.142857142857,53.333333333333,0,2,32,1,0
851909,5138,42632,23,21,1726,3,0,,,1,0,7.0304347826087,16,6,909,1050,86.571428571429,6,16,30,9,61.904761904762,60,0,7,17,0,0
858004,5138,42632,32,32,2880,0,0,,,6,0,6.68125,5,2,1402,1675,83.701492537313,5,56,34,7,61.654135338346,45.238095238095,0,5,49,0,0
234232,5138,42632,33,33,2810,2,5,,,6,0,7.1060606060606,44,6,1042,1321,78.87963663891,52,88,49,40,60.738255033557,62.5,0,7,41,8,0
904228,5138,42632,15,10,877,1,1,,,3,0,6.9090909090909,6,1,352,431,81.670533642691,3,16,11,1,63.888888888889,59.259259259259,0,1,19,1,0
904172,3091,42632,10,9,855,0,0,,,1,0,6.8,2,0,406,447,90.82774049217,3,16,7,2,60.526315789474,62.5,0,3,15,0,1
1166884,3091,42632,2,1,103,0,0,,,0,0,6.1,0,0,18,32,56.25,0,2,0,0,22.222222222222,0,0,0,2,0,0
