player_id,team_id,season_id,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,yellow_cards,red_cards,rating,total_shots,shots_on_target,accurate_passes,total_passes,accurate_passes_pct,key_passes,tackles,interceptions,successful_dribbles,ground_duels_won_pct,aerial_duels_won_pct,saves,clean_sheets,goals_conceded,big_chances_created,big_chances_missed
43592,3102,3831,25,23,2055,0,0,,,9,0,,,,,,,,,,,,,,,,,
43596,3102,3831,23,17,1490,0,0,,,1,0,,,,,,,,,,,,,,,,,
43597,3102,3831,5,2,194,0,0,,,0,0,,,,,,,,,,,,,,,,,
43600,3102,3831,5,3,450,0,0,,,2,0,,,,,,,,,,,,,,,,,
43693,3102,3831,8,5,447,1,0,,,1,0,,,,,,,,,,,,,,,,,
47262,3102,3831,25,24,2102,2,3,,,8,0,,,,,,,,,,,,,,,,,
54633,3102,3831,10,8,900,1,0,,,4,0,,,,,,,,,,,,,,,,,
60262,3102,3831,6,5,431,0,0,,,1,1,,,,,,,,,,,,,,,,,
60277,3102,3831,32,29,2316,3,5,,,9,0,,,,,,,,,,,,,,,,,
63952,3102,3831,22,22,1935,0,0,,,4,0,,,,,,,,,,,,,,,,,
80999,3102,3831,12,9,1080,2,0,,,0,0,,,,,,,,,,,,,,,,,
84358,3102,3831,9,5,470,0,0,,,2,0,,,,,,,,,,,,,,,,,
86995,3102,3831,8,6,720,1,1,,,1,0,,,,,,,,,,,,,,,,,
215974,3102,3831,15,12,1081,1,2,,,7,0,,,,,,,,,,,,,,,,,
216970,3102,3831,1,0,15,0,0,,,0,0,,,,,,,,,,,,,,,,,
5271,3103,3831,12,6,574,0,0,,,1,0,,,,,,,,,,,,,,,,,
5273,3103,3831,13,11,1170,1,2,,,0,0,,,,,,,,,,,,,,,,,
5285,3103,3831,16,16,1398,2,0,,,4,1,,,,,,,,,,,,,,,,,
5377,3103,3831,16,13,1067,0,0,,,3,0,,,,,,,,,,,,,,,,,
5713,3103,3831,8,7,720,0,0,,,5,1,,,,,,,,,,,,,,,,,
5890,3103,3831,7,7,630,0,0,,,0,0,,,,,,,,,,,,,,,,,
12002,3103,3831,8,8,675,1,0,,,1,0,,,,,,,,,,,,,,,,,
30032,3103,3831,12,10,1080,1,3,,,3,1,,,,,,,,,,,,,,,,,
40435,3103,3831,4,2,210,0,0,,,0,0,,,,,,,,,,,,,,,,,
42241,3103,3831,29,29,2610,0,0,,,4,0,,,,,,,,,,,,,,,,,
43408,3103,3831,11,10,911,0,0,,,5,0,,,,,,,,,,,,,,,,,
43426,3103,3831,13,11,1026,1,0,,,2,0,,,,,,,,,,,,,,,,,
43466,3103,3831,9,6,810,0,0,,,0,0,,,,,,,,,,,,,,,,,
43720,3103,3831,17,12,1154,3,0,,,3,0,,,,,,,,,,,,,,,,,
60645,3103,3831,18,15,1620,2,1,,,7,0,,,,,,,,,,,,,,,,,
69476,3103,3831,12,12,1080,0,0,,,2,0,,,,,,,,,,,,,,,,,
74063,3103,3831,15,15,1350,0,0,,,0,0,,,,,,,,,,,,,,,,,
78839,3103,3831,10,8,702,0,1,,,0,0,,,,,,,,,,,,,,,,,
86995,3103,3831,12,10,1080,2,1,,,1,0,,,,,,,,,,,,,,,,,
87025,3103,3831,15,12,1350,0,0,,,0,0,,,,,,,,,,,,,,,,,
97965,3103,3831,18,17,1468,0,1,,,2,0,,,,,,,,,,,,,,,,,
98994,3103,3831,11,3,330,0,1,,,0,0,,,,,,,,,,,,,,,,,
106762,3103,3831,15,12,1350,1,0,,,5,0,,,,,,,,,,,,,,,,,
124331,3103,3831,22,20,1980,1,0,,,4,0,,,,,,,,,,,,,,,,,
135789,3103,3831,19,19,1710,0,0,,,3,0,,,,,,,,,,,,,,,,,
144031,3103,3831,10,8,900,2,0,,,0,0,,,,,,,,,,,,,,,,,
178803,3103,3831,17,13,1082,0,0,,,1,0,,,,,,,,,,,,,,,,,
187637,3103,3831,28,13,1389,5,0,,,2,0,,,,,,,,,,,,,,,,,
215276,3103,3831,4,2,186,0,0,,,2,0,,,,,,,,,,,,,,,,,
217794,3103,3831,12,11,874,0,1,,,0,0,,,,,,,,,,,,,,,,,
218432,3103,3831,12,10,1080,0,0,,,2,1,,,,,,,,,,,,,,,,,
221152,3103,3831,1,0,63,0,0,,,0,0,,,,,,,,,,,,,,,,,
221948,3103,3831,5,2,155,0,0,,,0,0,,,,,,,,,,,,,,,,,
223604,3103,3831,4,3,274,0,1,,,1,0,,,,,,,,,,,,,,,,,
227624,3103,3831,1,0,20,0,0,,,0,0,,,,,,,,,,,,,,,,,
999423,3103,3831,6,4,540,0,0,,,1,0,,,,,,,,,,,,,,,,,
3733,5140,3831,25,25,2250,0,0,,,2,0,,,,,,,,,,,,,,,,,
4474,5140,3831,7,6,630,0,0,,,1,0,,,,,,,,,,,,,,,,,
5688,5140,3831,9,7,810,0,0,,,2,0,,,,,,,,,,,,,,,,,
5716,5140,3831,9,6,516,2,0,,,0,0,,,,,,,,,,,,,,,,,
5789,5140,3831,11,5,460,0,0,,,0,0,,,,,,,,,,,,,,,,,
6175,5140,3831,15,12,1350,3,2,,,1,0,,,,,,,,,,,,,,,,,
6551,5140,3831,30,30,2639,2,0,,,5,0,,,,,,,,,,,,,,,,,
12810,5140,3831,25,22,2250,0,2,,,7,0,,,,,,,,,,,,,,,,,
22547,5140,3831,31,28,2790,10,5,,,1,0,,,,,,,,,,,,,,,,,
30675,5140,3831,14,11,1125,1,0,,,1,0,,,,,,,,,,,,,,,,,
31731,5140,3831,14,13,1177,1,0,,,8,0,,,,,,,,,,,,,,,,,
39051,5140,3831,23,22,1886,0,0,,,7,0,,,,,,,,,,,,,,,,,
43507,5140,3831,33,33,2967,2,2,,,3,1,,,,,,,,,,,,,,,,,
43512,5140,3831,29,28,2610,2,2,,,4,0,,,,,,,,,,,,,,,,,
43532,5140,3831,1,0,13,0,0,,,0,0,,,,,,,,,,,,,,,,,
43699,5140,3831,21,18,1890,0,0,,,2,0,,,,,,,,,,,,,,,,,
43707,5140,3831,23,20,2070,0,0,,,3,0,,,,,,,,,,,,,,,,,
44709,5140,3831,13,10,437,0,0,,,1,0,,,,,,,,,,,,,,,,,
46167,5140,3831,9,3,280,0,0,,,2,0,,,,,,,,,,,,,,,,,
46425,5140,3831,17,16,1450,0,0,,,4,0,,,,,,,,,,,,,,,,,
52763,5140,3831,7,6,496,0,0,,,2,0,,,,,,,,,,,,,,,,,
60454,5140,3831,6,2,186,0,0,,,1,0,,,,,,,,,,,,,,,,,
60472,5140,3831,9,3,266,0,0,,,0,0,,,,,,,,,,,,,,,,,
82033,5140,3831,8,1,214,0,0,,,2,0,,,,,,,,,,,,,,,,,
813824,5140,3831,1,0,45,0,0,,,0,0,,,,,,,,,,,,,,,,,
931856,5140,3831,2,0,28,0,0,,,0,0,,,,,,,,,,,,,,,,,
999548,5140,3831,18,16,1620,0,0,,,6,0,,,,,,,,,,,,,,,,,
97,6364,3831,32,30,2880,3,7,,,8,0,,,,,,,,,,,,,,,,,
870,6364,3831,31,28,2543,13,3,,,8,1,,,,,,,,,,,,,,,,,
5285,6364,3831,13,13,1103,0,0,,,4,1,,,,,,,,,,,,,,,,,
5367,6364,3831,21,19,1633,2,0,,,3,0,,,,,,,,,,,,,,,,,
5489,6364,3831,15,10,863,2,1,,,1,0,,,,,,,,,,,,,,,,,
5858,6364,3831,19,15,1298,1,0,,,1,0,,,,,,,,,,,,,,,,,
6569,6364,3831,27,23,2430,1,4,,,3,0,,,,,,,,,,,,,,,,,
7702,6364,3831,22,12,1049,2,1,,,1,0,,,,,,,,,,,,,,,,,
9242,6364,3831,2,1,76,0,0,,,0,0,,,,,,,,,,,,,,,,,
12699,6364,3831,22,20,1922,0,0,,,5,1,,,,,,,,,,,,,,,,,
30387,6364,3831,11,8,990,0,2,,,1,0,,,,,,,,,,,,,,,,,
31577,6364,3831,27,18,966,3,1,,,3,0,,,,,,,,,,,,,,,,,
32818,6364,3831,33,33,2955,6,0,,,6,0,,,,,,,,,,,,,,,,,
43408,6364,3831,10,9,887,0,0,,,2,0,,,,,,,,,,,,,,,,,
43570,6364,3831,32,32,2802,0,0,,,5,0,,,,,,,,,,,,,,,,,
43576,6364,3831,21,16,1260,1,1,,,2,0,,,,,,,,,,,,,,,,,
43580,6364,3831,4,2,258,0,0,,,0,0,,,,,,,,,,,,,,,,,
43585,6364,3831,23,16,1316,0,1,,,4,1,,,,,,,,,,,,,,,,,
43645,6364,3831,18,8,839,0,0,,,0,0,,,,,,,,,,,,,,,,,
43712,6364,3831,2,1,98,0,0,,,1,0,,,,,,,,,,,,,,,,,
49385,6364,3831,3,2,270,0,0,,,0,0,,,,,,,,,,,,,,,,,
55028,6364,3831,30,28,2700,2,0,,,8,0,,,,,,,,,,,,,,,,,
98276,6364,3831,30,28,2580,4,4,,,11,2,,,,,,,,,,,,,,,,,
2678,7027,3831,29,29,2609,0,0,,,8,1,,,,,,,,,,,,,,,,,
3356,7027,3831,24,22,1908,0,1,,,3,0,,,,,,,,,,,,,,,,,
5249,7027,3831,9,9,810,0,0,,,2,0,,,,,,,,,,,,,,,,,
5289,7027,3831,12,11,872,3,0,,,3,0,,,,,,,,,,,,,,,,,
5377,7027,3831,8,5,459,0,0,,,0,0,,,,,,,,,,,,,,,,,
5406,7027,3831,5,2,107,0,0,,,1,0,,,,,,,,,,,,,,,,,
5489,7027,3831,14,14,1155,6,3,,,2,0,,,,,,,,,,,,,,,,,
5713,7027,3831,10,8,900,0,0,,,1,0,,,,,,,,,,,,,,,,,
5810,7027,3831,25,23,2250,6,1,,,3,0,,,,,,,,,,,,,,,,,
5890,7027,3831,3,3,270,0,0,,,0,0,,,,,,,,,,,,,,,,,
5910,7027,3831,14,12,1260,0,0,,,3,0,,,,,,,,,,,,,,,,,
5914,7027,3831,24,18,725,3,1,,,1,0,,,,,,,,,,,,,,,,,
15057,7027,3831,28,26,2092,5,3,,,4,1,,,,,,,,,,,,,,,,,
21556,7027,3831,14,13,1214,2,2,,,2,2,,,,,,,,,,,,,,,,,
43720,7027,3831,6,2,85,0,0,,,0,0,,,,,,,,,,,,,,,,,
51138,7027,3831,22,22,1980,0,0,,,3,0,,,,,,,,,,,,,,,,,
51480,7027,3831,8,5,483,0,0,,,2,0,,,,,,,,,,,,,,,,,
53831,7027,3831,22,21,1980,0,0,,,5,1,,,,,,,,,,,,,,,,,
54814,7027,3831,12,10,1080,0,0,,,4,1,,,,,,,,,,,,,,,,,
60332,7027,3831,17,15,1530,1,0,,,4,0,,,,,,,,,,,,,,,,,
60338,7027,3831,2,1,82,0,0,,,0,0,,,,,,,,,,,,,,,,,
60357,7027,3831,3,1,52,0,0,,,0,0,,,,,,,,,,,,,,,,,
60398,7027,3831,1,1,90,0,0,,,0,0,,,,,,,,,,,,,,,,,
62685,7027,3831,3,2,147,0,0,,,1,0,,,,,,,,,,,,,,,,,
81617,7027,3831,9,3,420,1,0,,,0,0,,,,,,,,,,,,,,,,,
81941,7027,3831,2,1,126,0,0,,,0,0,,,,,,,,,,,,,,,,,
94554,7027,3831,17,15,1530,0,0,,,5,0,,,,,,,,,,,,,,,,,
106762,7027,3831,11,8,990,1,1,,,1,0,,,,,,,,,,,,,,,,,
114158,7027,3831,8,4,314,1,1,,,2,0,,,,,,,,,,,,,,,,,
816117,7027,3831,28,26,1942,2,4,,,5,0,,,,,,,,,,,,,,,,,
1854817,7027,3831,9,7,810,0,0,,,2,1,,,,,,,,,,,,,,,,,
1856693,7027,3831,13,12,1170,3,0,,,4,0,,,,,,,,,,,,,,,,,
111,7802,3831,27,16,1660,0,1,,,3,0,,,,,,,,,,,,,,,,,
3132,7802,3831,30,28,2700,15,1,,,3,0,,,,,,,,,,,,,,,,,
5273,7802,3831,8,5,720,0,0,,,0,0,,,,,,,,,,,,,,,,,
5381,7802,3831,3,2,107,0,0,,,0,0,,,,,,,,,,,,,,,,,
5800,7802,3831,12,10,1080,0,1,,,1,0,,,,,,,,,,,,,,,,,
13280,7802,3831,32,30,2439,0,1,,,3,0,,,,,,,,,,,,,,,,,
13869,7802,3831,28,25,2195,4,6,,,5,1,,,,,,,,,,,,,,,,,
15047,7802,3831,4,3,186,0,0,,,1,0,,,,,,,,,,,,,,,,,
16948,7802,3831,27,25,2430,2,0,,,9,0,,,,,,,,,,,,,,,,,
21876,7802,3831,33,30,2970,6,3,,,6,0,,,,,,,,,,,,,,,,,
32215,7802,3831,32,30,2675,5,6,,,6,0,,,,,,,,,,,,,,,,,
34432,7802,3831,1,1,90,0,0,,,0,0,,,,,,,,,,,,,,,,,
43654,7802,3831,29,29,2610,0,0,,,1,0,,,,,,,,,,,,,,,,,
43693,7802,3831,9,4,383,1,0,,,0,0,,,,,,,,,,,,,,,,,
44279,7802,3831,27,7,883,3,0,,,4,0,,,,,,,,,,,,,,,,,
45942,7802,3831,12,4,326,0,1,,,0,0,,,,,,,,,,,,,,,,,
46424,7802,3831,20,18,1603,0,0,,,6,0,,,,,,,,,,,,,,,,,
60637,7802,3831,26,22,2340,3,4,,,4,0,,,,,,,,,,,,,,,,,
69351,7802,3831,31,28,2373,4,3,,,3,0,,,,,,,,,,,,,,,,,
74007,7802,3831,1,0,29,0,0,,,0,0,,,,,,,,,,,,,,,,,
74081,7802,3831,3,0,38,0,0,,,0,0,,,,,,,,,,,,,,,,,
81956,7802,3831,18,14,1208,1,0,,,2,0,,,,,,,,,,,,,,,,,
99313,7802,3831,5,5,450,0,0,,,1,0,,,,,,,,,,,,,,,,,
1016531,7802,3831,1,1,39,0,0,,,0,0,,,,,,,,,,,,,,,,,
